id,gateway_id,pkt_date_and_time,pkt_rssi,pkt_snr,pkt_data,pkt_size,pkt_longitude,pkt_latitude
2092,240AC4F01E023C54,2018-02-06T15:44:24.355443Z,-41,6,"{""time"": ""2018-02-06T15:44:24.217809Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2093,240AC4F01E0286DC,2018-02-06T15:44:24.754029Z,-41,6,"{""time"": ""2018-02-06T15:44:24.618184Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2094,240AC4F01E023E3C,2018-02-06T15:44:24.758289Z,-59,7,"{""time"": ""2018-02-06T15:44:24.618184Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2095,240AC4F01E025FF4,2018-02-06T15:44:24.759096Z,-46,6,"{""time"": ""2018-02-06T15:44:24.618184Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2096,240AC4F01E0286DC,2018-02-06T15:44:30.433097Z,-43,7,"{""time"": ""2018-02-06T15:44:30.300013Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2097,240AC4F01E023C54,2018-02-06T15:44:30.434549Z,-53,6,"{""time"": ""2018-02-06T15:44:30.300013Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2098,240AC4F01E025FF4,2018-02-06T15:44:30.438110Z,-47,7,"{""time"": ""2018-02-06T15:44:30.300013Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2099,240AC4F01E0286DC,2018-02-06T15:44:31.728063Z,-50,7,"{""time"": ""2018-02-06T15:44:31.595747Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2100,240AC4F01E023C54,2018-02-06T15:44:31.728604Z,-42,6,"{""time"": ""2018-02-06T15:44:31.595747Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2101,240AC4F01E023E3C,2018-02-06T15:44:31.731327Z,-44,7,"{""time"": ""2018-02-06T15:44:31.595747Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2102,240AC4F01E023E3C,2018-02-06T15:44:34.358473Z,-41,6,"{""time"": ""2018-02-06T15:44:34.217692Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2103,240AC4F01E025FF4,2018-02-06T15:44:34.359231Z,-47,7,"{""time"": ""2018-02-06T15:44:34.217692Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2104,240AC4F01E023C54,2018-02-06T15:44:34.355699Z,-42,6,"{""time"": ""2018-02-06T15:44:34.217692Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2105,240AC4F01E023E3C,2018-02-06T15:44:34.758439Z,-50,6,"{""time"": ""2018-02-06T15:44:34.618184Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2106,240AC4F01E025FF4,2018-02-06T15:44:34.759238Z,-45,7,"{""time"": ""2018-02-06T15:44:34.618184Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2107,240AC4F01E0286DC,2018-02-06T15:44:34.754079Z,-43,6,"{""time"": ""2018-02-06T15:44:34.618184Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2108,240AC4F01E025FF4,2018-02-06T15:44:40.438212Z,-45,6,"{""time"": ""2018-02-06T15:44:40.299908Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2109,240AC4F01E023C54,2018-02-06T15:44:40.434569Z,-52,7,"{""time"": ""2018-02-06T15:44:40.299908Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2110,240AC4F01E0286DC,2018-02-06T15:44:40.433157Z,-44,7,"{""time"": ""2018-02-06T15:44:40.299908Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2111,240AC4F01E023E3C,2018-02-06T15:44:41.732422Z,-45,7,"{""time"": ""2018-02-06T15:44:41.595667Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2112,240AC4F01E023C54,2018-02-06T15:44:41.728514Z,-46,6,"{""time"": ""2018-02-06T15:44:41.595667Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2113,240AC4F01E0286DC,2018-02-06T15:44:41.728113Z,-53,6,"{""time"": ""2018-02-06T15:44:41.595667Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2114,240AC4F01E023C54,2018-02-06T15:44:44.355597Z,-42,6,"{""time"": ""2018-02-06T15:44:44.217750Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2115,240AC4F01E023E3C,2018-02-06T15:44:44.358568Z,-44,7,"{""time"": ""2018-02-06T15:44:44.217750Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2116,240AC4F01E025FF4,2018-02-06T15:44:44.359219Z,-47,6,"{""time"": ""2018-02-06T15:44:44.217750Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2117,240AC4F01E023E3C,2018-02-06T15:44:44.758143Z,-48,7,"{""time"": ""2018-02-06T15:44:44.618090Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2118,240AC4F01E0286DC,2018-02-06T15:44:44.754254Z,-42,7,"{""time"": ""2018-02-06T15:44:44.618090Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2119,240AC4F01E025FF4,2018-02-06T15:44:44.759148Z,-48,6,"{""time"": ""2018-02-06T15:44:44.618090Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2120,240AC4F01E023C54,2018-02-06T15:44:50.434471Z,-52,6,"{""time"": ""2018-02-06T15:44:50.299936Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2121,240AC4F01E0286DC,2018-02-06T15:44:50.433345Z,-43,7,"{""time"": ""2018-02-06T15:44:50.299936Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2122,240AC4F01E025FF4,2018-02-06T15:44:50.438017Z,-47,6,"{""time"": ""2018-02-06T15:44:50.299936Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2123,240AC4F01E023E3C,2018-02-06T15:44:51.732104Z,-48,7,"{""time"": ""2018-02-06T15:44:51.595737Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2124,240AC4F01E023C54,2018-02-06T15:44:51.729445Z,-47,6,"{""time"": ""2018-02-06T15:44:51.595737Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2125,240AC4F01E0286DC,2018-02-06T15:44:51.728239Z,-45,7,"{""time"": ""2018-02-06T15:44:51.595737Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2126,240AC4F01E023E3C,2018-02-06T15:44:54.348844Z,-42,7,"{""time"": ""2018-02-06T15:44:54.217708Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2127,240AC4F01E025FF4,2018-02-06T15:44:54.359096Z,-44,7,"{""time"": ""2018-02-06T15:44:54.217708Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2128,240AC4F01E023C54,2018-02-06T15:44:54.355360Z,-39,7,"{""time"": ""2018-02-06T15:44:54.217708Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2129,240AC4F01E023E3C,2018-02-06T15:44:54.748793Z,-48,6,"{""time"": ""2018-02-06T15:44:54.618156Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2130,240AC4F01E025FF4,2018-02-06T15:44:54.759001Z,-45,6,"{""time"": ""2018-02-06T15:44:54.618156Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2131,240AC4F01E0286DC,2018-02-06T15:44:54.754050Z,-40,7,"{""time"": ""2018-02-06T15:44:54.618156Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2132,240AC4F01E025FF4,2018-02-06T15:45:00.434551Z,-47,7,"{""time"": ""2018-02-06T15:45:00.290490Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2133,240AC4F01E023C54,2018-02-06T15:45:00.434371Z,-50,8,"{""time"": ""2018-02-06T15:45:00.290490Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2134,240AC4F01E0286DC,2018-02-06T15:45:00.433004Z,-44,7,"{""time"": ""2018-02-06T15:45:00.290490Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2135,240AC4F01E023E3C,2018-02-06T15:45:01.722812Z,-48,7,"{""time"": ""2018-02-06T15:45:01.592235Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2136,240AC4F01E0286DC,2018-02-06T15:45:01.727973Z,-45,7,"{""time"": ""2018-02-06T15:45:01.592235Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2137,240AC4F01E023C54,2018-02-06T15:45:01.729566Z,-46,6,"{""time"": ""2018-02-06T15:45:01.592235Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2138,240AC4F01E023C54,2018-02-06T15:45:04.354479Z,-43,6,"{""time"": ""2018-02-06T15:45:04.217637Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2139,240AC4F01E023E3C,2018-02-06T15:45:04.347863Z,-42,6,"{""time"": ""2018-02-06T15:45:04.217637Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2140,240AC4F01E025FF4,2018-02-06T15:45:04.354579Z,-46,6,"{""time"": ""2018-02-06T15:45:04.217637Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2141,240AC4F01E023E3C,2018-02-06T15:45:04.748921Z,-48,6,"{""time"": ""2018-02-06T15:45:04.618227Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2142,240AC4F01E025FF4,2018-02-06T15:45:04.755452Z,-46,7,"{""time"": ""2018-02-06T15:45:04.618227Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2143,240AC4F01E0286DC,2018-02-06T15:45:04.754109Z,-42,6,"{""time"": ""2018-02-06T15:45:04.618227Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2144,240AC4F01E025FF4,2018-02-06T15:45:10.434636Z,-47,6,"{""time"": ""2018-02-06T15:45:10.290453Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2145,240AC4F01E023C54,2018-02-06T15:45:10.434612Z,-47,6,"{""time"": ""2018-02-06T15:45:10.290453Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2146,240AC4F01E0286DC,2018-02-06T15:45:10.433048Z,-43,6,"{""time"": ""2018-02-06T15:45:10.290453Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2147,240AC4F01E0286DC,2018-02-06T15:45:11.728212Z,-45,7,"{""time"": ""2018-02-06T15:45:11.592158Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2148,240AC4F01E023E3C,2018-02-06T15:45:11.722846Z,-47,7,"{""time"": ""2018-02-06T15:45:11.592158Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2149,240AC4F01E023C54,2018-02-06T15:45:11.729535Z,-47,6,"{""time"": ""2018-02-06T15:45:11.592158Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2150,240AC4F01E023E3C,2018-02-06T15:45:14.348959Z,-42,7,"{""time"": ""2018-02-06T15:45:14.217799Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2151,240AC4F01E023C54,2018-02-06T15:45:14.356592Z,-41,7,"{""time"": ""2018-02-06T15:45:14.217799Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2152,240AC4F01E023E3C,2018-02-06T15:45:14.748886Z,-48,6,"{""time"": ""2018-02-06T15:45:14.618130Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2153,240AC4F01E0286DC,2018-02-06T15:45:14.753957Z,-42,6,"{""time"": ""2018-02-06T15:45:14.618130Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2154,240AC4F01E025FF4,2018-02-06T15:45:14.355604Z,-46,7,"{""time"": ""2018-02-06T15:45:14.217799Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2155,240AC4F01E025FF4,2018-02-06T15:45:14.754641Z,-46,7,"{""time"": ""2018-02-06T15:45:14.618130Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2156,240AC4F01E025FF4,2018-02-06T15:45:20.434710Z,-46,6,"{""time"": ""2018-02-06T15:45:20.290394Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2157,240AC4F01E023C54,2018-02-06T15:45:20.434746Z,-45,6,"{""time"": ""2018-02-06T15:45:20.290394Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2158,240AC4F01E0286DC,2018-02-06T15:45:20.433107Z,-41,7,"{""time"": ""2018-02-06T15:45:20.290394Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2159,240AC4F01E023C54,2018-02-06T15:45:21.729414Z,-43,6,"{""time"": ""2018-02-06T15:45:21.592137Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2160,240AC4F01E0286DC,2018-02-06T15:45:21.728096Z,-44,7,"{""time"": ""2018-02-06T15:45:21.592137Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2161,240AC4F01E023E3C,2018-02-06T15:45:21.728879Z,-45,6,"{""time"": ""2018-02-06T15:45:21.592137Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2162,240AC4F01E023E3C,2018-02-06T15:45:24.348595Z,-45,7,"{""time"": ""2018-02-06T15:45:24.217700Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2163,240AC4F01E025FF4,2018-02-06T15:45:24.355545Z,-45,7,"{""time"": ""2018-02-06T15:45:24.217700Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2164,240AC4F01E023C54,2018-02-06T15:45:24.356491Z,-42,7,"{""time"": ""2018-02-06T15:45:24.217700Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2165,240AC4F01E023E3C,2018-02-06T15:45:24.747675Z,-47,6,"{""time"": ""2018-02-06T15:45:24.618172Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2166,240AC4F01E025FF4,2018-02-06T15:45:24.754481Z,-48,7,"{""time"": ""2018-02-06T15:45:24.618172Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2167,240AC4F01E0286DC,2018-02-06T15:45:24.754155Z,-42,7,"{""time"": ""2018-02-06T15:45:24.618172Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2168,240AC4F01E023C54,2018-02-06T15:45:30.434375Z,-44,6,"{""time"": ""2018-02-06T15:45:30.290447Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2169,240AC4F01E0286DC,2018-02-06T15:45:30.433134Z,-42,7,"{""time"": ""2018-02-06T15:45:30.290447Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2170,240AC4F01E025FF4,2018-02-06T15:45:30.434397Z,-44,6,"{""time"": ""2018-02-06T15:45:30.290447Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2171,240AC4F01E023E3C,2018-02-06T15:45:31.722665Z,-43,7,"{""time"": ""2018-02-06T15:45:31.592125Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2172,240AC4F01E023C54,2018-02-06T15:45:31.729403Z,-45,7,"{""time"": ""2018-02-06T15:45:31.592125Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2173,240AC4F01E0286DC,2018-02-06T15:45:31.728143Z,-43,7,"{""time"": ""2018-02-06T15:45:31.592125Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2174,240AC4F01E023E3C,2018-02-06T15:45:34.348654Z,-41,7,"{""time"": ""2018-02-06T15:45:34.217190Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2175,240AC4F01E025FF4,2018-02-06T15:45:34.354440Z,-44,7,"{""time"": ""2018-02-06T15:45:34.217190Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2176,240AC4F01E023C54,2018-02-06T15:45:34.355449Z,-40,7,"{""time"": ""2018-02-06T15:45:34.217190Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2177,240AC4F01E023E3C,2018-02-06T15:45:34.747778Z,-45,6,"{""time"": ""2018-02-06T15:45:34.618044Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2178,240AC4F01E025FF4,2018-02-06T15:45:34.754513Z,-45,7,"{""time"": ""2018-02-06T15:45:34.618044Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2179,240AC4F01E0286DC,2018-02-06T15:45:34.754153Z,-41,6,"{""time"": ""2018-02-06T15:45:34.618044Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2180,240AC4F01E025FF4,2018-02-06T15:45:40.433437Z,-44,7,"{""time"": ""2018-02-06T15:45:40.290461Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2181,240AC4F01E023C54,2018-02-06T15:45:40.434406Z,-46,7,"{""time"": ""2018-02-06T15:45:40.290461Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2182,240AC4F01E0286DC,2018-02-06T15:45:40.432985Z,-41,7,"{""time"": ""2018-02-06T15:45:40.290461Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2183,240AC4F01E023E3C,2018-02-06T15:45:41.722771Z,-42,7,"{""time"": ""2018-02-06T15:45:41.592093Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2184,240AC4F01E023C54,2018-02-06T15:45:41.729525Z,-44,7,"{""time"": ""2018-02-06T15:45:41.592093Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2185,240AC4F01E0286DC,2018-02-06T15:45:41.727967Z,-43,7,"{""time"": ""2018-02-06T15:45:41.592093Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2186,240AC4F01E023E3C,2018-02-06T15:45:44.349758Z,-42,7,"{""time"": ""2018-02-06T15:45:44.217712Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2187,240AC4F01E025FF4,2018-02-06T15:45:44.355530Z,-44,6,"{""time"": ""2018-02-06T15:45:44.217712Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2188,240AC4F01E023C54,2018-02-06T15:45:44.356527Z,-39,6,"{""time"": ""2018-02-06T15:45:44.217712Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2189,240AC4F01E023E3C,2018-02-06T15:45:44.747850Z,-45,5,"{""time"": ""2018-02-06T15:45:44.617971Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2190,240AC4F01E0286DC,2018-02-06T15:45:44.753949Z,-41,7,"{""time"": ""2018-02-06T15:45:44.617971Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2191,240AC4F01E025FF4,2018-02-06T15:45:44.754492Z,-45,7,"{""time"": ""2018-02-06T15:45:44.617971Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2192,240AC4F01E023C54,2018-02-06T15:45:50.434620Z,-48,6,"{""time"": ""2018-02-06T15:45:50.290383Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2193,240AC4F01E0286DC,2018-02-06T15:45:50.433069Z,-44,6,"{""time"": ""2018-02-06T15:45:50.290383Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2194,240AC4F01E025FF4,2018-02-06T15:45:50.433499Z,-46,7,"{""time"": ""2018-02-06T15:45:50.290383Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2195,240AC4F01E023E3C,2018-02-06T15:45:51.722884Z,-46,7,"{""time"": ""2018-02-06T15:45:51.592019Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2196,240AC4F01E023C54,2018-02-06T15:45:51.730601Z,-46,6,"{""time"": ""2018-02-06T15:45:51.592019Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2197,240AC4F01E0286DC,2018-02-06T15:45:51.727965Z,-46,7,"{""time"": ""2018-02-06T15:45:51.592019Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2198,240AC4F01E023C54,2018-02-06T15:45:54.356652Z,-39,7,"{""time"": ""2018-02-06T15:45:54.217536Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2199,240AC4F01E023E3C,2018-02-06T15:45:54.349969Z,-42,6,"{""time"": ""2018-02-06T15:45:54.217536Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2200,240AC4F01E025FF4,2018-02-06T15:45:54.355522Z,-45,6,"{""time"": ""2018-02-06T15:45:54.217536Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2201,240AC4F01E023E3C,2018-02-06T15:45:54.747525Z,-48,7,"{""time"": ""2018-02-06T15:45:54.618010Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2202,240AC4F01E025FF4,2018-02-06T15:45:54.754662Z,-44,7,"{""time"": ""2018-02-06T15:45:54.618010Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2203,240AC4F01E0286DC,2018-02-06T15:45:54.753015Z,-40,6,"{""time"": ""2018-02-06T15:45:54.618010Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2204,240AC4F01E023C54,2018-02-06T15:46:00.434627Z,-47,7,"{""time"": ""2018-02-06T15:46:00.290406Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2205,240AC4F01E0286DC,2018-02-06T15:46:00.432994Z,-43,6,"{""time"": ""2018-02-06T15:46:00.290406Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2206,240AC4F01E023E3C,2018-02-06T15:46:01.722689Z,-45,6,"{""time"": ""2018-02-06T15:46:01.592075Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2207,240AC4F01E0286DC,2018-02-06T15:46:01.728080Z,-47,6,"{""time"": ""2018-02-06T15:46:01.592075Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2208,240AC4F01E023C54,2018-02-06T15:46:01.730340Z,-42,6,"{""time"": ""2018-02-06T15:46:01.592075Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2209,240AC4F01E025FF4,2018-02-06T15:46:00.433495Z,-46,7,"{""time"": ""2018-02-06T15:46:00.290406Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2210,240AC4F01E0286DC,2018-02-06T15:46:04.752104Z,-41,6,"{""time"": ""2018-02-06T15:46:04.617937Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2211,240AC4F01E023E3C,2018-02-06T15:46:04.349676Z,-43,7,"{""time"": ""2018-02-06T15:46:04.217654Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2212,240AC4F01E023E3C,2018-02-06T15:46:04.745709Z,-47,7,"{""time"": ""2018-02-06T15:46:04.617937Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2213,240AC4F01E023C54,2018-02-06T15:46:04.356314Z,-39,6,"{""time"": ""2018-02-06T15:46:04.217654Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2214,240AC4F01E023C54,2018-02-06T15:46:10.434454Z,-52,6,"{""time"": ""2018-02-06T15:46:10.290324Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2215,240AC4F01E0286DC,2018-02-06T15:46:10.433053Z,-47,7,"{""time"": ""2018-02-06T15:46:10.290324Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2216,240AC4F01E025FF4,2018-02-06T15:46:04.355679Z,-46,7,"{""time"": ""2018-02-06T15:46:04.217654Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2217,240AC4F01E025FF4,2018-02-06T15:46:04.752424Z,-45,7,"{""time"": ""2018-02-06T15:46:04.617937Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2218,240AC4F01E025FF4,2018-02-06T15:46:10.433329Z,-47,6,"{""time"": ""2018-02-06T15:46:10.290324Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2219,240AC4F01E0286DC,2018-02-06T15:46:11.727807Z,-44,7,"{""time"": ""2018-02-06T15:46:11.592168Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2220,240AC4F01E023E3C,2018-02-06T15:46:11.722643Z,-45,7,"{""time"": ""2018-02-06T15:46:11.592168Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2221,240AC4F01E023C54,2018-02-06T15:46:11.730344Z,-46,6,"{""time"": ""2018-02-06T15:46:11.592168Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2222,240AC4F01E023E3C,2018-02-06T15:46:14.348713Z,-44,7,"{""time"": ""2018-02-06T15:46:14.217540Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2223,240AC4F01E023C54,2018-02-06T15:46:14.355350Z,-44,6,"{""time"": ""2018-02-06T15:46:14.217540Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2224,240AC4F01E025FF4,2018-02-06T15:46:14.354412Z,-47,7,"{""time"": ""2018-02-06T15:46:14.217540Z"", ""gtiD"": ""240AC4F01E0286DC""}",67,1.5,9.05
2225,240AC4F01E023E3C,2018-02-06T15:46:14.747803Z,-50,6,"{""time"": ""2018-02-06T15:46:14.617993Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2226,240AC4F01E025FF4,2018-02-06T15:46:14.754368Z,-46,6,"{""time"": ""2018-02-06T15:46:14.617993Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2227,240AC4F01E0286DC,2018-02-06T15:46:14.752837Z,-51,7,"{""time"": ""2018-02-06T15:46:14.617993Z"", ""gtiD"": ""240AC4F01E023C54""}",67,4.58,9.05
2228,240AC4F01E0286DC,2018-02-06T15:46:20.432811Z,-42,6,"{""time"": ""2018-02-06T15:46:20.290340Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2229,240AC4F01E023C54,2018-02-06T15:46:20.434326Z,-48,6,"{""time"": ""2018-02-06T15:46:20.290340Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2230,240AC4F01E0286DC,2018-02-06T15:46:21.727793Z,-43,7,"{""time"": ""2018-02-06T15:46:21.592043Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
2231,240AC4F01E025FF4,2018-02-06T15:46:20.433449Z,-45,6,"{""time"": ""2018-02-06T15:46:20.290340Z"", ""gtiD"": ""240AC4F01E023E3C""}",67,0.33,0.66
2232,240AC4F01E023E3C,2018-02-06T15:46:21.722884Z,-48,6,"{""time"": ""2018-02-06T15:46:21.592043Z"", ""gtiD"": ""240AC4F01E025FF4""}",67,4.58,0.55
